일자,특성추출,문서 식별자,Value
20190930,힘줄,1,-6.762729506931879
20190930,힐링,1,-6.762729506931879
20190930,흰밥,1,-6.762729506931879
20190930,희화화,1,-6.762729506931879
20190930,희생자,1,-6.762729506931879
20190930,희생양,1,-6.762729506931879
20190930,희생,2,-6.0695823263719335
20190930,희귀암,4,-5.376435145811988
20190930,흥덕구,2,-6.0695823263719335
20190930,흥국생명,1,-6.762729506931879
20190930,흥국,1,-6.762729506931879
20190930,흡입,2,-6.0695823263719335
20190930,흠집,1,-6.762729506931879
20190930,흐엉,1,-6.762729506931879
20190930,흉기,2,-6.0695823263719335
20190930,휴직자,1,-6.762729506931879
20190930,휴양시설,1,-6.762729506931879
20190930,휴무제,1,-6.762729506931879
20190930,휴대폰,3,-5.664117218263769
20190930,휴대전화,10,-4.460144413937833
20190930,휴대,1,-6.762729506931879
20190930,휴게실,1,-6.762729506931879
20190930,휴게소,1,-6.762729506931879
20190930,휴가기간,2,-6.0695823263719335
20190930,휘발유,2,-6.0695823263719335
20190930,훼손,1,-6.762729506931879
20190930,훈련기관별,1,-6.762729506931879
20190930,후폭풍,2,-6.0695823263719335
20190930,후유증,5,-5.153291594497778
20190930,후유,1,-6.762729506931879
20190930,후원자,1,-6.762729506931879
20190930,후원사들,1,-6.762729506931879
20190930,후원사,1,-6.762729506931879
20190930,후원금,5,-5.153291594497778
20190930,후순위,1,-6.762729506931879
20190930,후손들,1,-6.762729506931879
20190930,후보자,4,-5.376435145811988
20190930,후배검사들,1,-6.762729506931879
20190930,후뇌,1,-6.762729506931879
20190930,후기,1,-6.762729506931879
20190930,효율성,1,-6.762729506931879
20190930,효성,1,-6.762729506931879
20190930,효력시험지침,1,-6.762729506931879
20190930,효과,3,-5.664117218263769
20190930,횡령금,1,-6.762729506931879
20190930,횡령,1,-6.762729506931879
20190930,횟집,1,-6.762729506931879
20190930,회타운,1,-6.762729506931879
20190930,회장직,7,-4.8168193578765655
20190930,회장,3,-5.664117218263769
20190930,회의체,1,-6.762729506931879
20190930,회의록,1,-6.762729506931879
20190930,회원등,1,-6.762729506931879
20190930,회원들,3,-5.664117218263769
20190930,회원국,2,-6.0695823263719335
20190930,회센터,10,-4.460144413937833
20190930,회성,1,-6.762729506931879
20190930,회사원,1,-6.762729506931879
20190930,회복조치,1,-6.762729506931879
20190930,회복세,1,-6.762729506931879
20190930,회복,3,-5.664117218263769
20190930,회로,3,-5.664117218263769
20190930,회계사기,1,-6.762729506931879
20190930,회계사,2,-6.0695823263719335
20190930,황희석,2,-6.0695823263719335
20190930,황효정,1,-6.762729506931879
20190930,황화수소,13,-4.197780149470342
20190930,황화나트륨,1,-6.762729506931879
20190930,황태중,1,-6.762729506931879
20190930,황종철,1,-6.762729506931879
20190930,황운하,1,-6.762729506931879
20190930,황영호,2,-6.0695823263719335
20190930,황씨,1,-6.762729506931879
20190930,황반변성,2,-6.0695823263719335
20190930,황금알,1,-6.762729506931879
20190930,황금,1,-6.762729506931879
20190930,황교익씨,1,-6.762729506931879
20190930,황교익,1,-6.762729506931879
20190930,황교안,22,-3.671687053573563
20190930,활주로,2,-6.0695823263719335
20190930,활성화,4,-5.376435145811988
20190930,활성탄흡착지시설,1,-6.762729506931879
20190930,활동비,3,-5.664117218263769
20190930,활동량,1,-6.762729506931879
20190930,활동가,3,-5.664117218263769
20190930,활동,6,-4.9709700377038235
20190930,환자안전,1,-6.762729506931879
20190930,환자들,6,-4.9709700377038235
20190930,환자군,2,-6.0695823263719335
20190930,환자,7,-4.8168193578765655
20190930,환영,1,-6.762729506931879
20190930,환승호텔,1,-6.762729506931879
20190930,환수,1,-6.762729506931879
20190930,환경회의,1,-6.762729506931879
20190930,환경오염,1,-6.762729506931879
20190930,환경부,12,-4.277822857143878
20190930,환경미화원,2,-6.0695823263719335
20190930,환경대학원,1,-6.762729506931879
20190930,환경단체,1,-6.762729506931879
20190930,환경공단,2,-6.0695823263719335
20190930,환경,2,-6.0695823263719335
20190930,환각증세,1,-6.762729506931879
20190930,환각제,3,-5.664117218263769
20190930,확진환자,2,-6.0695823263719335
20190930,확진시,2,-6.0695823263719335
20190930,확정형,1,-6.762729506931879
20190930,확정판결,1,-6.762729506931879
20190930,확장공사,1,-6.762729506931879
20190930,확인서,1,-6.762729506931879
20190930,확인,6,-4.9709700377038235
20190930,확산,1,-6.762729506931879
20190930,화학물질,2,-6.0695823263719335
20190930,화적떼,1,-6.762729506931879
20190930,화재,7,-4.8168193578765655
20190930,화장품,6,-4.9709700377038235
20190930,화장실,21,-3.718207069208456
20190930,화장법,1,-6.762729506931879
20190930,화요일,3,-5.664117218263769
20190930,화신,1,-6.762729506931879
20190930,화성연쇄살인사건,2,-6.0695823263719335
20190930,화성시,7,-4.8168193578765655
20190930,화성사건,2,-6.0695823263719335
20190930,화성군,1,-6.762729506931879
20190930,화성,14,-4.123672177316621
20190930,화상,2,-6.0695823263719335
20190930,화물차,1,-6.762729506931879
20190930,화도,1,-6.762729506931879
20190930,홍현주,1,-6.762729506931879
20190930,홍천군,1,-6.762729506931879
20190930,홍천,2,-6.0695823263719335
20190930,홍준표,2,-6.0695823263719335
20190930,홍제동,1,-6.762729506931879
20190930,홍정욱,26,-3.5046329689103968
20190930,홍인성,1,-6.762729506931879
20190930,홍익대학교,1,-6.762729506931879
20190930,홍익대,2,-6.0695823263719335
20190930,홍위병,5,-5.153291594497778
20190930,홍양,12,-4.277822857143878
20190930,홍씨,9,-4.56550492959566
20190930,홍성군,1,-6.762729506931879
20190930,홍보모델,1,-6.762729506931879
20190930,홍보관,1,-6.762729506931879
20190930,홍보,1,-6.762729506931879
20190930,홍모씨,1,-6.762729506931879
20190930,홍모,3,-5.664117218263769
20190930,홍대입구역,3,-5.664117218263769
20190930,홍대입구,1,-6.762729506931879
20190930,홍대앞,1,-6.762729506931879
20190930,홍대거리,1,-6.762729506931879
20190930,홍대,5,-5.153291594497778
20190930,홍근,3,-5.664117218263769
20190930,홍경일,6,-4.9709700377038235
20190930,홈페이지,7,-4.8168193578765655
20190930,혼전순결,1,-6.762729506931879
20190930,혼인자,1,-6.762729506931879
20190930,혹세무민,1,-6.762729506931879
20190930,호흡기,11,-4.364834234133508
20190930,호텔마사지,1,-6.762729506931879
20190930,호주,1,-6.762729506931879
20190930,호실,3,-5.664117218263769
20190930,호송차,2,-6.0695823263719335
20190930,호소,3,-5.664117218263769
20190930,호사카,1,-6.762729506931879
20190930,호법,1,-6.762729506931879
20190930,호반건설,1,-6.762729506931879
20190930,호밀,1,-6.762729506931879
20190930,호놀룰루,12,-4.277822857143878
20190930,호남,1,-6.762729506931879
20190930,호기심,3,-5.664117218263769
20190930,호국보훈,1,-6.762729506931879
20190930,호구,2,-6.0695823263719335
20190930,혜진이,1,-6.762729506931879
20190930,혜선씨,1,-6.762729506931879
20190930,혜선,1,-6.762729506931879
20190930,형평성,2,-6.0695823263719335
20190930,형태,2,-6.0695823263719335
20190930,형성,1,-6.762729506931879
20190930,형사처벌,1,-6.762729506931879
20190930,형사사법절차,1,-6.762729506931879
20190930,형사부,25,-3.5438536820636783
20190930,형사공판부,1,-6.762729506931879
20190930,형사,1,-6.762729506931879
20190930,형법상,1,-6.762729506931879
20190930,형벌,1,-6.762729506931879
20190930,형물,2,-6.0695823263719335
20190930,혓바닥,1,-6.762729506931879
