일자,특성추출,문서 식별자,Value
20190928,흰색,1,-5.389071729816501
20190928,희화화,1,-5.389071729816501
20190928,희생자들,1,-5.389071729816501
20190928,흉기,2,-4.695924549256556
20190928,휴대전화,2,-4.695924549256556
20190928,후쿠시마,1,-5.389071729816501
20190928,후송,4,-4.00277736869661
20190928,후보자,2,-4.695924549256556
20190928,후배들,1,-5.389071729816501
20190928,후배님,1,-5.389071729816501
20190928,후배,1,-5.389071729816501
20190928,후문,1,-5.389071729816501
20190928,횟수,1,-5.389071729816501
20190928,회항,3,-4.290459441148391
20190928,회장,1,-5.389071729816501
20190928,회의록,1,-5.389071729816501
20190928,회원들,1,-5.389071729816501
20190928,회색빛,1,-5.389071729816501
20190928,회삿돈,2,-4.695924549256556
20190928,회사채,1,-5.389071729816501
20190928,회복,1,-5.389071729816501
20190928,황철규,1,-5.389071729816501
20190928,황근,1,-5.389071729816501
20190928,황교안,1,-5.389071729816501
20190928,활주로,2,-4.695924549256556
20190928,활정자관,1,-5.389071729816501
20190928,활용,1,-5.389071729816501
20190928,활성화,1,-5.389071729816501
20190928,환절기,2,-4.695924549256556
20190928,환자,2,-4.695924549256556
20190928,환경오염,1,-5.389071729816501
20190928,환경부,1,-5.389071729816501
20190928,환경보호부,1,-5.389071729816501
20190928,환경노동위원회,1,-5.389071729816501
20190928,환경,1,-5.389071729816501
20190928,확진,2,-4.695924549256556
20190928,확정판결,1,-5.389071729816501
20190928,확장이전,1,-5.389071729816501
20190928,확인,2,-4.695924549256556
20190928,화재현장,1,-5.389071729816501
20190928,화재,3,-4.290459441148391
20190928,화장품,1,-5.389071729816501
20190928,화성연쇄살인사건,4,-4.00277736869661
20190928,화성시,1,-5.389071729816501
20190928,화성사건,5,-3.7796338173824005
20190928,화성,14,-2.7500144002012425
20190928,화물차,2,-4.695924549256556
20190928,화물운전자,1,-5.389071729816501
20190928,화강암,1,-5.389071729816501
20190928,홍익표,1,-5.389071729816501
20190928,홍승면,1,-5.389071729816501
20190928,홈페이지,1,-5.389071729816501
20190928,홈스쿨링,1,-5.389071729816501
20190928,홈고객,1,-5.389071729816501
20190928,혼자,1,-5.389071729816501
20190928,혼란,1,-5.389071729816501
20190928,호흡곤란,1,-5.389071729816501
20190928,호피폴라,1,-5.389071729816501
20190928,호퍼,1,-5.389071729816501
20190928,호식이,1,-5.389071729816501
