일자,특성추출,문서 식별자,Value
20190925,李穀,1,-6.5638555265321274
20190925,히트곡들,1,-6.5638555265321274
20190925,히트곡,1,-6.5638555265321274
20190925,히키코모리,1,-6.5638555265321274
20190925,흰색,1,-6.5638555265321274
20190925,희생정신,1,-6.5638555265321274
20190925,희생자들,1,-6.5638555265321274
20190925,희생양,1,-6.5638555265321274
20190925,희망퇴직,3,-5.4652432378640174
20190925,희망,2,-5.870708345972182
20190925,흡착기,1,-6.5638555265321274
20190925,흡입자,1,-6.5638555265321274
20190925,흡입술,1,-6.5638555265321274
20190925,흡수,2,-5.870708345972182
20190925,흙수저,2,-5.870708345972182
20190925,흙빛,1,-6.5638555265321274
20190925,흑암,1,-6.5638555265321274
20190925,흉부외과,1,-6.5638555265321274
20190925,흉기,2,-5.870708345972182
20190925,휴지통,1,-6.5638555265321274
20190925,휴지조각,1,-6.5638555265321274
20190925,휴업일,1,-6.5638555265321274
20190925,휴식시간,1,-6.5638555265321274
20190925,휴먼,1,-6.5638555265321274
20190925,휴대폰,1,-6.5638555265321274
20190925,휴대전화,9,-4.366630949195908
20190925,휴경보상금,1,-6.5638555265321274
20190925,휴게소,2,-5.870708345972182
20190925,휴가비,1,-6.5638555265321274
20190925,훈련,1,-6.5638555265321274
20190925,후임병들,1,-6.5638555265321274
20190925,후유증,2,-5.870708345972182
20190925,후원자,1,-6.5638555265321274
20190925,후원금,9,-4.366630949195908
20190925,후생비,1,-6.5638555265321274
20190925,후불식,1,-6.5638555265321274
20190925,후보자,3,-5.4652432378640174
20190925,후배,2,-5.870708345972182
20190925,후반,2,-5.870708345972182
20190925,후급번호,1,-6.5638555265321274
20190925,후급,1,-6.5638555265321274
20190925,효율성,2,-5.870708345972182
20190925,효실천,1,-6.5638555265321274
20190925,횡령금액,1,-6.5638555265321274
20190925,횡령,2,-5.870708345972182
20190925,회전근개,1,-6.5638555265321274
20190925,회장,3,-5.4652432378640174
20190925,회의체,1,-6.5638555265321274
20190925,회의장,1,-6.5638555265321274
20190925,회의실,2,-5.870708345972182
20190925,회의록,3,-5.4652432378640174
20190925,회의,1,-6.5638555265321274
20190925,회원들,3,-5.4652432378640174
20190925,회원국,3,-5.4652432378640174
20190925,회원,1,-6.5638555265321274
20190925,회용,1,-6.5638555265321274
20190925,회수,1,-6.5638555265321274
20190925,회삿돈,2,-5.870708345972182
20190925,회사,1,-6.5638555265321274
20190925,회복,1,-6.5638555265321274
20190925,회백질,1,-6.5638555265321274
20190925,회로,2,-5.870708345972182
20190925,회계처리,1,-6.5638555265321274
20190925,회계사기,1,-6.5638555265321274
20190925,회계부정,1,-6.5638555265321274
20190925,황폐화,1,-6.5638555265321274
20190925,황진구,2,-5.870708345972182
20190925,황준범,1,-6.5638555265321274
20190925,황서종,1,-6.5638555265321274
20190925,황산테러,1,-6.5638555265321274
20190925,황반변성,1,-6.5638555265321274
20190925,황동현,2,-5.870708345972182
20190925,황금,1,-6.5638555265321274
20190925,황교안,1,-6.5638555265321274
20190925,활용도,1,-6.5638555265321274
20190925,활약,1,-6.5638555265321274
20190925,활성화,9,-4.366630949195908
20190925,활동역량,1,-6.5638555265321274
20190925,활동성,1,-6.5638555265321274
20190925,활동가,1,-6.5638555265321274
20190925,활동,1,-6.5638555265321274
20190925,환절기,1,-6.5638555265321274
20190925,환자분류,1,-6.5638555265321274
20190925,환자들,12,-4.078948876744127
20190925,환자대피,1,-6.5638555265321274
20190925,환자,8,-4.484413984852292
20190925,환인,2,-5.870708345972182
20190925,환영사,1,-6.5638555265321274
20190925,환아,1,-6.5638555265321274
20190925,환승경로,1,-6.5638555265321274
20190925,환노위,1,-6.5638555265321274
20190925,환급금,1,-6.5638555265321274
20190925,환경정화,1,-6.5638555265321274
20190925,환경정의,1,-6.5638555265321274
20190925,환경운동가,1,-6.5638555265321274
20190925,환경오염피해배상및구제법,1,-6.5638555265321274
