일자,특성추출,문서 식별자,Value
20190929,힘내,1,-5.831882477283517
20190929,힌두교,1,-5.831882477283517
20190929,희생,2,-5.1387352967235715
20190929,흥분제,1,-5.831882477283517
20190929,흙수저,1,-5.831882477283517
20190929,흑산면,1,-5.831882477283517
20190929,흐엉,1,-5.831882477283517
20190929,휴스턴시,1,-5.831882477283517
20190929,휴스턴,1,-5.831882477283517
20190929,휴대폰,3,-4.733270188615407
20190929,휴대전화,3,-4.733270188615407
20190929,휴게실,1,-5.831882477283517
20190929,후원사들,1,-5.831882477283517
20190929,후원사,1,-5.831882477283517
20190929,후원,1,-5.831882477283517
20190929,후안무치,1,-5.831882477283517
20190929,후보자,3,-4.733270188615407
20190929,후문,1,-5.831882477283517
20190929,효율화,1,-5.831882477283517
20190929,효사랑,1,-5.831882477283517
20190929,효문제,1,-5.831882477283517
20190929,횡단보도,1,-5.831882477283517
20190929,횟집,2,-5.1387352967235715
20190929,회의장,1,-5.831882477283517
20190929,회원들,2,-5.1387352967235715
20190929,회원국,1,-5.831882477283517
20190929,회원,1,-5.831882477283517
20190929,회용,2,-5.1387352967235715
20190929,회사원,1,-5.831882477283517
20190929,황태중,1,-5.831882477283517
20190929,황박사,1,-5.831882477283517
20190929,홧김,1,-5.831882477283517
20190929,활용법,1,-5.831882477283517
20190929,활동가,2,-5.1387352967235715
20190929,환청,1,-5.831882477283517
20190929,환자들,2,-5.1387352967235715
20190929,환수조치,1,-5.831882477283517
20190929,환수금,2,-5.1387352967235715
20190929,환송심,1,-5.831882477283517
20190929,환삼,1,-5.831882477283517
20190929,환경부,4,-4.445588116163626
20190929,환경단체,1,-5.831882477283517
20190929,환경노동위원회,1,-5.831882477283517
20190929,확진,1,-5.831882477283517
20190929,확인,3,-4.733270188615407
20190929,화학제품,1,-5.831882477283517
20190929,화재참사,1,-5.831882477283517
20190929,화장품,1,-5.831882477283517
20190929,화장지,1,-5.831882477283517
20190929,화장실,2,-5.1387352967235715
20190929,화성연쇄살인사건,2,-5.1387352967235715
20190929,화성사건,3,-4.733270188615407
20190929,화성,10,-3.529297384289471
20190929,화분들,1,-5.831882477283517
20190929,홍준표,2,-5.1387352967235715
20190929,홍위병,1,-5.831882477283517
20190929,홍성장,1,-5.831882477283517
20190929,홍성군,8,-3.752440935603681
20190929,홍성,5,-4.222444564849416
20190929,홈페이지,4,-4.445588116163626
20190929,혼잡도,2,-5.1387352967235715
20190929,혼인건수,1,-5.831882477283517
20190929,혼외출생자,1,-5.831882477283517
20190929,호흡,1,-5.831882477283517
20190929,호우경보,1,-5.831882477283517
20190929,호송차,2,-5.1387352967235715
20190929,호반건설,1,-5.831882477283517
20190929,호남,2,-5.1387352967235715
20190929,호기심,1,-5.831882477283517
20190929,형사처벌,1,-5.831882477283517
20190929,형사책임,1,-5.831882477283517
