일자,특성추출,문서 식별자,Value
20191005,힐스,1,-5.424950017481403
20191005,힐링,2,-4.7318028369214575
20191005,히드록실라디칼,1,-5.424950017481403
20191005,희소암,1,-5.424950017481403
20191005,희망브리지,1,-5.424950017481403
20191005,흡입기,1,-5.424950017481403
20191005,흙탕물,1,-5.424950017481403
20191005,흑설탕,1,-5.424950017481403
20191005,휴식시간,1,-5.424950017481403
20191005,휴식,1,-5.424950017481403
20191005,휴대폰,2,-4.7318028369214575
20191005,휴대전화,1,-5.424950017481403
20191005,휴게시간,1,-5.424950017481403
20191005,휴게소,1,-5.424950017481403
20191005,후쿠시마,1,-5.424950017481403
20191005,후유증,1,-5.424950017481403
20191005,후안무치,1,-5.424950017481403
20191005,후비루,1,-5.424950017481403
20191005,후배들,1,-5.424950017481403
20191005,후기,1,-5.424950017481403
20191005,횟수,2,-4.7318028369214575
20191005,획단,1,-5.424950017481403
20191005,회원들,1,-5.424950017481403
20191005,회원국,1,-5.424950017481403
20191005,회상,1,-5.424950017481403
20191005,회삿돈,1,-5.424950017481403
20191005,회사,2,-4.7318028369214575
20191005,황혜진,1,-5.424950017481403
20191005,황교안,1,-5.424950017481403
20191005,활엽수,1,-5.424950017481403
20191005,활동,1,-5.424950017481403
20191005,환자들,2,-4.7318028369214575
20191005,환노위,1,-5.424950017481403
20191005,환경부,2,-4.7318028369214575
20191005,환경노동위원회,1,-5.424950017481403
20191005,확인,1,-5.424950017481403
20191005,화장품,2,-4.7318028369214575
20191005,화장장,1,-5.424950017481403
20191005,화장실,3,-4.326337728813293
20191005,화성연쇄살인사건,3,-4.326337728813293
20191005,화성사건,5,-3.8155121050473024
20191005,화성군,3,-4.326337728813293
20191005,화성,11,-3.0270547446830323
20191005,화상벌레,1,-5.424950017481403
20191005,화상,1,-5.424950017481403
20191005,홍준표,3,-4.326337728813293
20191005,홍익노무법인,1,-5.424950017481403
20191005,홍익,1,-5.424950017481403
20191005,홍성,1,-5.424950017481403
20191005,홍문종,1,-5.424950017481403
20191005,홍남기,1,-5.424950017481403
20191005,혼합실,1,-5.424950017481403
20191005,호흡,1,-5.424950017481403
20191005,호텔,1,-5.424950017481403
20191005,호우,1,-5.424950017481403
20191005,호소,1,-5.424950017481403
20191005,호남대,1,-5.424950017481403
20191005,호기심,1,-5.424950017481403
20191005,혜화경찰서,1,-5.424950017481403
20191005,형사처벌,1,-5.424950017481403
20191005,형사재판,1,-5.424950017481403
20191005,형사입건,1,-5.424950017481403
20191005,형사소송법,2,-4.7318028369214575
20191005,형사상,2,-4.7318028369214575
20191005,형사부,4,-4.038655656361512
20191005,형사미성년자,1,-5.424950017481403
20191005,형사님,1,-5.424950017481403
20191005,형사,1,-5.424950017481403
20191005,형락군,1,-5.424950017481403
20191005,형들,1,-5.424950017481403
20191005,형님,2,-4.7318028369214575
20191005,협회,1,-5.424950017481403
20191005,협박,2,-4.7318028369214575
20191005,혐의들,1,-5.424950017481403
20191005,혐의,8,-3.345508475801567
20191005,혈중알코올농도,2,-4.7318028369214575
20191005,혈중,1,-5.424950017481403
20191005,현행범,1,-5.424950017481403
20191005,현지언론,1,-5.424950017481403
20191005,현지,1,-5.424950017481403
20191005,현주건조물방화,1,-5.424950017481403
20191005,현주,3,-4.326337728813293
20191005,현장,3,-4.326337728813293
20191005,현유리,1,-5.424950017481403
20191005,현수막,1,-5.424950017481403
20191005,현대그룹,1,-5.424950017481403
20191005,현대경제연구원,1,-5.424950017481403
20191005,현대,1,-5.424950017481403
20191005,혁신학교,1,-5.424950017481403
20191005,헥토파스칼,2,-4.7318028369214575
20191005,헤어디자이너,2,-4.7318028369214575
20191005,헌팅턴파크,1,-5.424950017481403
20191005,헌법재판소,2,-4.7318028369214575
20191005,허위공시,1,-5.424950017481403
20191005,허언증,1,-5.424950017481403
20191005,허각,1,-5.424950017481403
20191005,향신료,1,-5.424950017481403
20191005,행정안전위원회,3,-4.326337728813293
20191005,행정관,1,-5.424950017481403
20191005,행위자별,1,-5.424950017481403
20191005,행안위,1,-5.424950017481403
20191005,행사장,1,-5.424950017481403
20191005,핸드폰,1,-5.424950017481403
20191005,해운대구,1,-5.424950017481403
20191005,해운대경찰서,1,-5.424950017481403
20191005,해안경비대,1,-5.424950017481403
20191005,해안가,1,-5.424950017481403
20191005,해안,1,-5.424950017481403
20191005,해법,1,-5.424950017481403
20191005,해방구,1,-5.424950017481403
20191005,해리,1,-5.424950017481403
20191005,해결책,1,-5.424950017481403
20191005,항소심,1,-5.424950017481403
20191005,핫라인,1,-5.424950017481403
20191005,합성수지,1,-5.424950017481403
20191005,합격,1,-5.424950017481403
20191005,할리우드,2,-4.7318028369214575
20191005,한화그룹,1,-5.424950017481403
20191005,한화,1,-5.424950017481403
20191005,한쪽,1,-5.424950017481403
20191005,한센,1,-5.424950017481403
20191005,한목소리,1,-5.424950017481403
