일자,특성추출,문서 식별자,Value
20191001,不義,1,-6.670766320845874
20191001,힘듦,2,-5.9776191402859284
20191001,힐러리,1,-6.670766320845874
20191001,힌안고,1,-6.670766320845874
20191001,흰색,1,-6.670766320845874
20191001,흰꼬리수리,1,-6.670766320845874
20191001,희화화,1,-6.670766320845874
20191001,희소,1,-6.670766320845874
20191001,희망자,1,-6.670766320845874
20191001,희망,2,-5.9776191402859284
20191001,희귀암,3,-5.572154032177764
20191001,흡입치료,1,-6.670766320845874
20191001,흡연자,1,-6.670766320845874
20191001,흡연시,1,-6.670766320845874
20191001,흡연,1,-6.670766320845874
20191001,흔적,7,-4.72485617179056
20191001,흉악범,1,-6.670766320845874
20191001,흉기,2,-5.9776191402859284
20191001,휴면자금,1,-6.670766320845874
20191001,휴면예금,1,-6.670766320845874
20191001,휴면보험금,1,-6.670766320845874
20191001,휴면배당금,1,-6.670766320845874
20191001,휴먼,1,-6.670766320845874
20191001,휴대폰,5,-5.061328408411773
20191001,휴대전화,9,-4.473541743509655
20191001,휴게시설,2,-5.9776191402859284
20191001,휴게시간,1,-6.670766320845874
20191001,휴게소,1,-6.670766320845874
20191001,휴게,1,-6.670766320845874
20191001,휴가비,4,-5.284471959725983
20191001,휴가,1,-6.670766320845874
20191001,휘닉스소재,1,-6.670766320845874
20191001,휘닉스,1,-6.670766320845874
20191001,훈련소,1,-6.670766320845874
20191001,후폭풍,1,-6.670766320845874
20191001,후쿠시마,1,-6.670766320845874
20191001,후유증,1,-6.670766320845874
20191001,후원자,1,-6.670766320845874
20191001,후세들,1,-6.670766320845874
20191001,후보자,6,-4.879006851617818
20191001,후배,2,-5.9776191402859284
20191001,후리운전,1,-6.670766320845874
20191001,효율성,2,-5.9776191402859284
20191001,효소액,1,-6.670766320845874
20191001,횡순,1,-6.670766320845874
20191001,횡성중고등학교,1,-6.670766320845874
20191001,횡성로,1,-6.670766320845874
20191001,횡성군,1,-6.670766320845874
20191001,횡령죄,1,-6.670766320845874
20191001,횡단보도,1,-6.670766320845874
20191001,회적,1,-6.670766320845874
20191001,회장직,1,-6.670766320845874
20191001,회의실,1,-6.670766320845874
20191001,회원들,2,-5.9776191402859284
20191001,회용,1,-6.670766320845874
20191001,회식비,3,-5.572154032177764
20191001,회식,6,-4.879006851617818
20191001,회센터,1,-6.670766320845874
20191001,회상,1,-6.670766320845874
20191001,회사원,3,-5.572154032177764
20191001,회사,6,-4.879006851617818
20191001,회복실,2,-5.9776191402859284
20191001,회복,2,-5.9776191402859284
20191001,회로,5,-5.061328408411773
20191001,회계사,2,-5.9776191402859284
20191001,회계부정,1,-6.670766320845874
20191001,황희석,4,-5.284471959725983
20191001,황화수소,1,-6.670766320845874
20191001,황우석,2,-5.9776191402859284
20191001,황용식,1,-6.670766320845874
20191001,황옥경,1,-6.670766320845874
20191001,황룡강,1,-6.670766320845874
20191001,황대희,1,-6.670766320845874
20191001,황금폰,3,-5.572154032177764
20191001,황금박쥐,1,-6.670766320845874
20191001,황교안,34,-3.1444057962297123
20191001,황교,1,-6.670766320845874
20191001,활성화,10,-4.368181227851828
20191001,활성도,1,-6.670766320845874
20191001,활동량,1,-6.670766320845874
20191001,활동,2,-5.9776191402859284
20191001,환치기,2,-5.9776191402859284
20191001,환자들,1,-6.670766320845874
