일자,특성추출,문서 식별자,Value
20191012,히포크라테스,1,-5.204006687076795
20191012,흰색,1,-5.204006687076795
20191012,희생자,1,-5.204006687076795
20191012,희생양,1,-5.204006687076795
20191012,희망자,2,-4.51085950651685
20191012,희망,1,-5.204006687076795
20191012,흥사단,1,-5.204006687076795
20191012,흡연율,1,-5.204006687076795
20191012,흠모심,1,-5.204006687076795
20191012,흔적,1,-5.204006687076795
20191012,휴대전화,4,-3.8177123259569044
20191012,훗카이도,2,-4.51085950651685
20191012,후쿠오카,1,-5.204006687076795
20191012,후유증,2,-4.51085950651685
20191012,후유장,1,-5.204006687076795
20191012,횡설수설,1,-5.204006687076795
20191012,횡단보도,1,-5.204006687076795
20191012,회전근개,1,-5.204006687076795
20191012,회장,1,-5.204006687076795
20191012,회의실,1,-5.204006687076795
20191012,회원들,1,-5.204006687076795
20191012,회삿돈,1,-5.204006687076795
20191012,회로,1,-5.204006687076795
20191012,황효진,1,-5.204006687076795
20191012,황태규,1,-5.204006687076795
20191012,황창규,2,-4.51085950651685
20191012,황대연,1,-5.204006687076795
20191012,활자화,1,-5.204006687076795
20191012,활동가,1,-5.204006687076795
20191012,환절기,1,-5.204006687076795
20191012,환수액,1,-5.204006687076795
20191012,환경부,9,-3.0067821097405756
20191012,확정판결,1,-5.204006687076795
20191012,확장증,1,-5.204006687076795
20191012,확인,1,-5.204006687076795
20191012,확보,1,-5.204006687076795
20191012,화장실,2,-4.51085950651685
20191012,화장,1,-5.204006687076795
20191012,화성연쇄살인사건,1,-5.204006687076795
20191012,화성시,1,-5.204006687076795
20191012,화성사건,1,-5.204006687076795
20191012,화성군,1,-5.204006687076795
20191012,화성,5,-3.5945687746426946
20191012,화물열차,1,-5.204006687076795
20191012,홍콩중문대,1,-5.204006687076795
20191012,홍정훈,1,-5.204006687076795
20191012,홍장표,1,-5.204006687076795
20191012,홍여사,1,-5.204006687076795
20191012,홈페이지,5,-3.5945687746426946
20191012,혼잣말,1,-5.204006687076795
20191012,혼슈,1,-5.204006687076795
20191012,혼밥,1,-5.204006687076795
20191012,혼날,1,-5.204006687076795
