일자,특성추출,문서 식별자,Value
20190915,類別,2,-4.863680881139592
20190915,兩眼視,2,-4.863680881139592
20190915,裸眼,1,-5.556828061699537
20190915,金員,1,-5.556828061699537
20190915,힘줄,1,-5.556828061699537
20190915,힐링프로그램,1,-5.556828061699537
20190915,힐링,2,-4.863680881139592
20190915,히스테리적,1,-5.556828061699537
20190915,히스테리,1,-5.556828061699537
20190915,흰눈썹,1,-5.556828061699537
20190915,희준,1,-5.556828061699537
20190915,흥행가도,1,-5.556828061699537
20190915,흥대,1,-5.556828061699537
20190915,흡착포,1,-5.556828061699537
20190915,흙수저,1,-5.556828061699537
20190915,흑자농협,1,-5.556828061699537
20190915,흑색석,1,-5.556828061699537
20190915,흐름,1,-5.556828061699537
20190915,흉기난동,1,-5.556828061699537
20190915,휴대전화,1,-5.556828061699537
20190915,휴게실,1,-5.556828061699537
20190915,휴게시설,1,-5.556828061699537
20190915,휴게소,1,-5.556828061699537
20190915,휠체어,1,-5.556828061699537
20190915,휠러,1,-5.556828061699537
20190915,훈제오리,1,-5.556828061699537
20190915,후쿠시마,1,-5.556828061699537
20190915,후유증,1,-5.556828061699537
20190915,후원자,1,-5.556828061699537
20190915,후보자들,1,-5.556828061699537
20190915,후보자,8,-3.4773865200197016
20190915,후두음,2,-4.863680881139592
20190915,횡성경찰서,1,-5.556828061699537
20190915,횡설수설,2,-4.863680881139592
20190915,회장단,1,-5.556828061699537
20190915,회장,1,-5.556828061699537
20190915,회식비,2,-4.863680881139592
20190915,회삿돈,2,-4.863680881139592
20190915,회복기,1,-5.556828061699537
20190915,회복,1,-5.556828061699537
20190915,회계프로그램,1,-5.556828061699537
20190915,황치열,1,-5.556828061699537
20190915,황창규,1,-5.556828061699537
20190915,황설수설,1,-5.556828061699537
20190915,황백남,1,-5.556828061699537
20190915,황덕순,1,-5.556828061699537
20190915,활성화,1,-5.556828061699537
20190915,활보,1,-5.556828061699537
20190915,활동,1,-5.556828061699537
20190915,환청체험,1,-5.556828061699537
20190915,환자들,5,-3.947390149265437
20190915,환자,6,-3.7650685924714824
20190915,환급금,4,-4.170533700579647
20190915,환경미화원,1,-5.556828061699537
20190915,환경규제,1,-5.556828061699537
20190915,환경개선사업,1,-5.556828061699537
20190915,확보,1,-5.556828061699537
20190915,확대,1,-5.556828061699537
20190915,화재,2,-4.863680881139592
20190915,화장지,1,-5.556828061699537
20190915,화장실,2,-4.863680881139592
20190915,화이트,1,-5.556828061699537
20190915,화순군,1,-5.556828061699537
20190915,화력발전소,2,-4.863680881139592
20190915,화력,1,-5.556828061699537
20190915,화곡역,1,-5.556828061699537
20190915,홍보업무,1,-5.556828061699537
20190915,홍대입구역,2,-4.863680881139592
20190915,홍대,1,-5.556828061699537
20190915,홍남기,2,-4.863680881139592
20190915,홍경민,1,-5.556828061699537
20190915,홈페이지,3,-4.458215773031427
20190915,홀몸,2,-4.863680881139592
20190915,호흡,8,-3.4773865200197016
20190915,호프미팅,1,-5.556828061699537
20190915,호프,1,-5.556828061699537
20190915,호소,1,-5.556828061699537
20190915,호남,1,-5.556828061699537
20190915,형형색색,1,-5.556828061699537
20190915,형사소송법,1,-5.556828061699537
20190915,형사사건,4,-4.170533700579647
20190915,형사부,1,-5.556828061699537
20190915,협의체,1,-5.556828061699537
20190915,협심증,1,-5.556828061699537
20190915,협성대,1,-5.556828061699537
20190915,혐한,1,-5.556828061699537
20190915,혐의,8,-3.4773865200197016
20190915,혈중알코올농도,5,-3.947390149265437
20190915,현직,1,-5.556828061699537
20190915,현지시각,1,-5.556828061699537
20190915,현주건조물방화,3,-4.458215773031427
20190915,현주건조물,1,-5.556828061699537
20190915,현주,7,-3.610917912644224
