일자,특성추출,문서 식별자,Value
20191010,힘듦,1,-6.628041376179533
20191010,힐링존,1,-6.628041376179533
20191010,힐링,1,-6.628041376179533
20191010,히마와리,1,-6.628041376179533
20191010,히로히토,1,-6.628041376179533
20191010,희생자,2,-5.934894195619588
20191010,희망,1,-6.628041376179533
20191010,흥인지문,1,-6.628041376179533
20191010,흥덕구,4,-5.241747015059643
20191010,흥덕경찰서,1,-6.628041376179533
20191010,흥덕,1,-6.628041376179533
20191010,흡연자,3,-5.529429087511423
20191010,흉기난동,1,-6.628041376179533
20191010,흉기,4,-5.241747015059643
20191010,휴직자,2,-5.934894195619588
20191010,휴먼라이브러리,1,-6.628041376179533
20191010,휴대폰,3,-5.529429087511423
20191010,휴대전화,17,-3.794828032123317
20191010,휴게실,4,-5.241747015059643
20191010,휴게시설,1,-6.628041376179533
20191010,휠체어펜싱,1,-6.628041376179533
20191010,휠체어테니스,1,-6.628041376179533
20191010,휠체어농구,1,-6.628041376179533
20191010,훈민정음,2,-5.934894195619588
20191010,훈령안,1,-6.628041376179533
20191010,훈련단,1,-6.628041376179533
20191010,후폭풍,2,-5.934894195619588
20191010,후진학선도,1,-6.628041376179533
20191010,후진성,1,-6.628041376179533
20191010,후원사업,1,-6.628041376179533
20191010,후원금,1,-6.628041376179533
20191010,후속조치,2,-5.934894195619588
20191010,후보직,1,-6.628041376179533
20191010,후보자,3,-5.529429087511423
20191010,후보생,1,-6.628041376179533
20191010,후보,1,-6.628041376179533
20191010,후미,1,-6.628041376179533
20191010,효율화,1,-6.628041376179533
20191010,효신네거리,3,-5.529429087511423
20191010,효성,1,-6.628041376179533
20191010,효목동,3,-5.529429087511423
20191010,효목네거리,1,-6.628041376179533
20191010,횡성군,2,-5.934894195619588
20191010,횡성,5,-5.018603463745433
20191010,횡령죄,1,-6.628041376179533
20191010,횡령,5,-5.018603463745433
20191010,회장,6,-4.836281906951479
20191010,회의실,1,-6.628041376179533
20191010,회원들,1,-6.628041376179533
20191010,회용,1,-6.628041376179533
20191010,회성,2,-5.934894195619588
20191010,회삿돈,3,-5.529429087511423
20191010,회사원,1,-6.628041376179533
20191010,회사,2,-5.934894195619588
20191010,회부,1,-6.628041376179533
20191010,회복,2,-5.934894195619588
20191010,회로,3,-5.529429087511423
20191010,회견,1,-6.628041376179533
20191010,황희석,4,-5.241747015059643
20191010,황홀,1,-6.628041376179533
20191010,황태순,1,-6.628041376179533
20191010,황씨,2,-5.934894195619588
20191010,황성주,1,-6.628041376179533
20191010,황보연,1,-6.628041376179533
20191010,황반변성,1,-6.628041376179533
20191010,황금어장,1,-6.628041376179533
20191010,황금,1,-6.628041376179533
20191010,황교안,6,-4.836281906951479
20191010,활용도,1,-6.628041376179533
20191010,활성화,1,-6.628041376179533
20191010,활동증명서,1,-6.628041376179533
20191010,활동존,1,-6.628041376179533
20191010,활동들,1,-6.628041376179533
20191010,활동가,1,-6.628041376179533
20191010,환절기,1,-6.628041376179533
20191010,환자들,8,-4.548599834499697
20191010,환자,4,-5.241747015059643
20191010,환우들,1,-6.628041376179533
20191010,환아,1,-6.628041376179533
20191010,환승역,2,-5.934894195619588
20191010,환선굴,1,-6.628041376179533
20191010,환선,1,-6.628041376179533
20191010,환기설비,1,-6.628041376179533
20191010,환기구,1,-6.628041376179533
20191010,환급금,1,-6.628041376179533
20191010,환경청,1,-6.628041376179533
20191010,환경영향평가,1,-6.628041376179533
20191010,환경부,17,-3.794828032123317
20191010,환경대학원,5,-5.018603463745433
20191010,환경노동위원회,1,-6.628041376179533
20191010,환경규제,1,-6.628041376179533
20191010,환경,1,-6.628041376179533
20191010,확정판결,1,-6.628041376179533
20191010,확정,1,-6.628041376179533
20191010,확인전화,1,-6.628041376179533
20191010,확인서,3,-5.529429087511423
20191010,확인,5,-5.018603463745433
20191010,확신,1,-6.628041376179533
20191010,확보,5,-5.018603463745433
20191010,확대,3,-5.529429087511423
20191010,화형식,2,-5.934894195619588
20191010,화천,1,-6.628041376179533
20191010,화제,2,-5.934894195619588
20191010,화재,1,-6.628041376179533
20191010,화장실,8,-4.548599834499697
20191010,화순,1,-6.628041376179533
20191010,화성종합경기타운,1,-6.628041376179533
20191010,화성연쇄살인사건,8,-4.548599834499697
20191010,화성연쇄살인,1,-6.628041376179533
20191010,화성시,3,-5.529429087511423
20191010,화성사건,3,-5.529429087511423
20191010,화성군,5,-5.018603463745433
20191010,화성,30,-3.226843994517378
20191010,화물차,2,-5.934894195619588
20191010,화물열차,11,-4.230146103381163
20191010,화면해설,1,-6.628041376179533
20191010,화도진도서관,1,-6.628041376179533
20191010,홍현주,1,-6.628041376179533
20191010,홍정길,2,-5.934894195619588
20191010,홍자영,1,-6.628041376179533
20191010,홍익표,4,-5.241747015059643
20191010,홍익대,1,-6.628041376179533
20191010,홍씨,1,-6.628041376179533
20191010,홍성군,1,-6.628041376179533
20191010,홍보물,2,-5.934894195619588
20191010,홍반장,1,-6.628041376179533
20191010,홍문종,1,-6.628041376179533
20191010,홍대,1,-6.628041376179533
20191010,홈페이지,21,-3.5835189384561104
20191010,홈고객,1,-6.628041376179533
20191010,홀랜드,1,-6.628041376179533
20191010,혼잡이,1,-6.628041376179533
20191010,혼잡역,1,-6.628041376179533
20191010,혼자,3,-5.529429087511423
20191010,혼인신고,1,-6.628041376179533
20191010,혼란,2,-5.934894195619588
20191010,혼거실,1,-6.628041376179533
20191010,혹세무민,2,-5.934894195619588
20191010,호흡기,1,-6.628041376179533
20191010,호흡곤란,1,-6.628041376179533
