일자,특성추출,문서 식별자,Value
20191007,힘겹,1,-6.773080375655535
20191007,힘겨루기,1,-6.773080375655535
20191007,힌트들,1,-6.773080375655535
20191007,히트텍,1,-6.773080375655535
20191007,히어로,1,-6.773080375655535
20191007,히스패닉계,2,-6.07993319509559
20191007,희자매,1,-6.773080375655535
20191007,희생자,3,-5.674468086987425
20191007,희생양,1,-6.773080375655535
20191007,희망지역,1,-6.773080375655535
20191007,희망자,1,-6.773080375655535
20191007,희망사다리,1,-6.773080375655535
20191007,희망브리지,2,-6.07993319509559
20191007,희망버스,1,-6.773080375655535
20191007,희망,1,-6.773080375655535
20191007,희귀암,2,-6.07993319509559
20191007,흥덕구,1,-6.773080375655535
20191007,흡입,1,-6.773080375655535
20191007,흡연,1,-6.773080375655535
20191007,흙탕물,1,-6.773080375655535
20191007,흑산면,1,-6.773080375655535
20191007,흐느낌,1,-6.773080375655535
20191007,흉통,1,-6.773080375655535
20191007,흉기,4,-5.3867860145356445
20191007,휴면재산,1,-6.773080375655535
20191007,휴면예금,2,-6.07993319509559
20191007,휴면보험금,1,-6.773080375655535
20191007,휴면,2,-6.07993319509559
20191007,휴대폰,3,-5.674468086987425
20191007,휴대전화,19,-3.828641396489095
20191007,휴게소,1,-6.773080375655535
20191007,휴가비,1,-6.773080375655535
20191007,휴가,1,-6.773080375655535
20191007,훈방처리,2,-6.07993319509559
20191007,훈방,3,-5.674468086987425
20191007,훈민정음,4,-5.3867860145356445
20191007,훈련장,1,-6.773080375655535
20191007,후유증,5,-5.163642463221435
20191007,후원회,1,-6.773080375655535
20191007,후원수당,1,-6.773080375655535
20191007,후원금,2,-6.07993319509559
20191007,후원,1,-6.773080375655535
20191007,후손들,1,-6.773080375655535
20191007,후비,1,-6.773080375655535
20191007,후보자,5,-5.163642463221435
20191007,후배들,2,-6.07993319509559
20191007,후배,1,-6.773080375655535
20191007,후라보노,1,-6.773080375655535
20191007,후니어스,1,-6.773080375655535
20191007,후계목,1,-6.773080375655535
20191007,효율성,1,-6.773080375655535
20191007,효성,1,-6.773080375655535
20191007,효력정지,1,-6.773080375655535
20191007,효과,1,-6.773080375655535
