일자,특성추출,문서 식별자,Value
20190923,힐스테이트,1,-6.669498089857879
20190923,힐링,1,-6.669498089857879
20190923,히잡,1,-6.669498089857879
20190923,히스릭,3,-5.570885801189769
20190923,히메,1,-6.669498089857879
20190923,희영,1,-6.669498089857879
20190923,희생자들,1,-6.669498089857879
20190923,희생자,2,-5.976350909297934
20190923,희생양,6,-4.877738620629824
20190923,희망자,1,-6.669498089857879
20190923,희귀암,1,-6.669498089857879
20190923,흥안운수,1,-6.669498089857879
20190923,흥국생명,1,-6.669498089857879
20190923,흡입기,1,-6.669498089857879
20190923,흑당,1,-6.669498089857879
20190923,흉악범,2,-5.976350909297934
20190923,휴한의원네트워크,1,-6.669498089857879
20190923,휴학생,1,-6.669498089857879
20190923,휴학,1,-6.669498089857879
20190923,휴직계,1,-6.669498089857879
20190923,휴지조각,1,-6.669498089857879
20190923,휴식기,1,-6.669498089857879
20190923,휴무일,1,-6.669498089857879
20190923,휴대폰,3,-5.570885801189769
20190923,휴대전화,11,-4.271602817059509
20190923,휴관,1,-6.669498089857879
20190923,휴게실,3,-5.570885801189769
20190923,휴게시설,3,-5.570885801189769
20190923,휴가비,2,-5.976350909297934
20190923,훼손,1,-6.669498089857879
20190923,훼라민퀸,1,-6.669498089857879
20190923,훈육,1,-6.669498089857879
20190923,훈소,3,-5.570885801189769
20190923,후진국,1,-6.669498089857879
20190923,후임,1,-6.669498089857879
20190923,후유증,1,-6.669498089857879
20190923,후원자,4,-5.2832037287379885
20190923,후원금,1,-6.669498089857879
20190923,후복막,1,-6.669498089857879
20190923,후보자,7,-4.723587940802566
20190923,후고구려,1,-6.669498089857879
20190923,효정씨,1,-6.669498089857879
20190923,효정,1,-6.669498089857879
20190923,효성해링턴,1,-6.669498089857879
20190923,효성그룹,2,-5.976350909297934
20190923,효력부,1,-6.669498089857879
20190923,효과,5,-5.060060177423779
20190923,횡령,1,-6.669498089857879
20190923,횡단보도,3,-5.570885801189769
20190923,회환,1,-6.669498089857879
20190923,회장,1,-6.669498089857879
20190923,회의준비,1,-6.669498089857879
20190923,회의준,1,-6.669498089857879
20190923,회의장,1,-6.669498089857879
20190923,회의실,2,-5.976350909297934
20190923,회의록,1,-6.669498089857879
20190923,회의감,1,-6.669498089857879
20190923,회원사들,1,-6.669498089857879
20190923,회원사,1,-6.669498089857879
20190923,회원들,1,-6.669498089857879
20190923,회원국,1,-6.669498089857879
20190923,회원,2,-5.976350909297934
20190923,회용,1,-6.669498089857879
20190923,회실,1,-6.669498089857879
20190923,회성,1,-6.669498089857879
20190923,회상,1,-6.669498089857879
20190923,회사측,1,-6.669498089857879
20190923,회사원,1,-6.669498089857879
20190923,회사별,1,-6.669498089857879
20190923,회사,1,-6.669498089857879
20190923,회복,1,-6.669498089857879
20190923,회로,1,-6.669498089857879
20190923,회계사,1,-6.669498089857879
20190923,회계법인,1,-6.669498089857879
20190923,회계,2,-5.976350909297934
20190923,황폐화,1,-6.669498089857879
20190923,황창규,1,-6.669498089857879
20190923,황지동,1,-6.669498089857879
20190923,황의원,1,-6.669498089857879
20190923,황운하,1,-6.669498089857879
20190923,황성호,1,-6.669498089857879
20190923,황보연,2,-5.976350909297934
20190923,황교안,16,-3.896909367618098
20190923,황경,1,-6.669498089857879
20190923,홧김,1,-6.669498089857879
20190923,활용,1,-6.669498089857879
20190923,활약,1,-6.669498089857879
20190923,활성화,8,-4.590056548178044
20190923,활동명,3,-5.570885801189769
20190923,활동가,1,-6.669498089857879
20190923,활동,6,-4.877738620629824
20190923,활기,1,-6.669498089857879
20190923,환호성,1,-6.669498089857879
20190923,환치기,1,-6.669498089857879
20190923,환절기,3,-5.570885801189769
20190923,환자분들,1,-6.669498089857879
20190923,환자들,2,-5.976350909297934
20190923,환자군,2,-5.976350909297934
20190923,환자,5,-5.060060177423779
20190923,환급법,1,-6.669498089857879
20190923,환경유해,1,-6.669498089857879
20190923,환경운동,1,-6.669498089857879
20190923,환경영향평가,1,-6.669498089857879
20190923,환경부,8,-4.590056548178044
20190923,환경복지,1,-6.669498089857879
20190923,환경노동위원회,1,-6.669498089857879
20190923,확진,7,-4.723587940802566
20190923,확정,1,-6.669498089857879
20190923,확인서,3,-5.570885801189769
20190923,확인,7,-4.723587940802566
20190923,확산운동,1,-6.669498089857879
20190923,확산,3,-5.570885801189769
20190923,확보,5,-5.060060177423779
20190923,확대,1,-6.669498089857879
20190923,화합물,1,-6.669498089857879
20190923,화학물질,2,-5.976350909297934
20190923,화재감식,1,-6.669498089857879
20190923,화재,4,-5.2832037287379885
20190923,화장실,10,-4.366912996863833
20190923,화요일,3,-5.570885801189769
20190923,화셩,1,-6.669498089857879
20190923,화성연쇄살인사건,12,-4.1845914400698785
20190923,화성연쇄살인,1,-6.669498089857879
20190923,화성시,2,-5.976350909297934
20190923,화성사건,11,-4.271602817059509
20190923,화성군,3,-5.570885801189769
20190923,화성경찰서,2,-5.976350909297934
20190923,화성,47,-2.819350488147821
20190923,화상,1,-6.669498089857879
20190923,화북동,2,-5.976350909297934
20190923,화봉동,9,-4.47227351252166
20190923,화물차량,1,-6.669498089857879
20190923,화물자동차,1,-6.669498089857879
20190923,화력발전소,1,-6.669498089857879
20190923,화도읍,3,-5.570885801189769
20190923,홍철호,1,-6.669498089857879
20190923,홍준표,1,-6.669498089857879
20190923,홍익표,1,-6.669498089857879
20190923,홍완선,1,-6.669498089857879
20190923,홍순원,1,-6.669498089857879
20190923,홍수주의보,1,-6.669498089857879
20190923,홍성수,1,-6.669498089857879
20190923,홍문종,2,-5.976350909297934
20190923,홍대표,1,-6.669498089857879
20190923,홋카이도,1,-6.669498089857879
20190923,홈페이지서,1,-6.669498089857879
20190923,홈페이지,12,-4.1845914400698785
20190923,홈경기,1,-6.669498089857879
20190923,홀몸노인,1,-6.669498089857879
20190923,홀몸,1,-6.669498089857879
20190923,혼합가스,1,-6.669498089857879
20190923,호흡기학회,1,-6.669498089857879
20190923,호흡기,3,-5.570885801189769
20190923,호찌민시,1,-6.669498089857879
20190923,호찌민,1,-6.669498089857879
20190923,호소,1,-6.669498089857879
20190923,호반건설,1,-6.669498089857879
20190923,호박고지,1,-6.669498089857879
20190923,호동이,1,-6.669498089857879
20190923,호남,1,-6.669498089857879
20190923,호기심,4,-5.2832037287379885
20190923,호구,1,-6.669498089857879
20190923,형산강,1,-6.669498089857879
20190923,형사항소,1,-6.669498089857879
20190923,형사합의,1,-6.669498089857879
