일자,특성추출,문서 식별자,Value
20190926,立春大吉,1,-6.643789733147672
20190926,不法,1,-6.643789733147672
20190926,힙킨스,2,-5.950642552587727
20190926,힘찬병원,1,-6.643789733147672
20190926,힘방지법,1,-6.643789733147672
20190926,히말라야,1,-6.643789733147672
20190926,흰색,1,-6.643789733147672
20190926,희생자,1,-6.643789733147672
20190926,희생양,1,-6.643789733147672
20190926,희생,1,-6.643789733147672
20190926,희망키움,1,-6.643789733147672
20190926,희망원정대,1,-6.643789733147672
20190926,흡연여부,1,-6.643789733147672
20190926,흉터,1,-6.643789733147672
20190926,흉기,2,-5.950642552587727
20190926,휴업수당,4,-5.2574953720277815
20190926,휴대폰,4,-5.2574953720277815
20190926,휴대전화,13,-4.078840375686136
20190926,휘경동,1,-6.643789733147672
20190926,훼손해,1,-6.643789733147672
20190926,훼손,3,-5.545177444479562
20190926,훈련,1,-6.643789733147672
20190926,후폭풍,2,-5.950642552587727
20190926,후유증,4,-5.2574953720277815
20190926,후원자,2,-5.950642552587727
20190926,후원금,9,-4.446565155811452
20190926,후보자,6,-4.852030263919618
20190926,후보군,1,-6.643789733147672
20190926,후배들,1,-6.643789733147672
20190926,후문,1,-6.643789733147672
20190926,효실천,1,-6.643789733147672
20190926,효성,1,-6.643789733147672
20190926,효과,1,-6.643789733147672
20190926,횡설수설,2,-5.950642552587727
20190926,횡령,1,-6.643789733147672
20190926,횡단보도,1,-6.643789733147672
20190926,회화,1,-6.643789733147672
20190926,회전수,1,-6.643789733147672
20190926,회장님,3,-5.545177444479562
20190926,회장,1,-6.643789733147672
20190926,회의록,1,-6.643789733147672
20190926,회의,1,-6.643789733147672
20190926,회원들,7,-4.697879584092359
20190926,회원국,4,-5.2574953720277815
20190926,회심,1,-6.643789733147672
20190926,회신,1,-6.643789733147672
20190926,회수,1,-6.643789733147672
20190926,회송,1,-6.643789733147672
20190926,회삿돈,2,-5.950642552587727
20190926,회사원,1,-6.643789733147672
20190926,회사,1,-6.643789733147672
20190926,회복기간,1,-6.643789733147672
20190926,회계처리,1,-6.643789733147672
20190926,회계조작,1,-6.643789733147672
20190926,회계자료,1,-6.643789733147672
20190926,회견,1,-6.643789733147672
20190926,황철규,1,-6.643789733147672
20190926,황제보석,1,-6.643789733147672
20190926,황운하,1,-6.643789733147672
20190926,황씨,1,-6.643789733147672
20190926,황성호기자,1,-6.643789733147672
20190926,황성호,1,-6.643789733147672
20190926,황보연,1,-6.643789733147672
20190926,황문규,1,-6.643789733147672
20190926,황남,1,-6.643789733147672
20190926,홧김,1,-6.643789733147672
20190926,활용,1,-6.643789733147672
20190926,활성화,9,-4.446565155811452
20190926,활동영역,1,-6.643789733147672
20190926,활동성,1,-6.643789733147672
20190926,활동명,2,-5.950642552587727
20190926,활동가,2,-5.950642552587727
20190926,활동,5,-5.034351820713572
20190926,환풍구,1,-6.643789733147672
20190926,환자들,3,-5.545177444479562
20190926,환자,2,-5.950642552587727
20190926,환경호르몬,1,-6.643789733147672
20190926,환경학,1,-6.643789733147672
20190926,환경청,1,-6.643789733147672
20190926,환경영향조사,1,-6.643789733147672
20190926,환경영향,1,-6.643789733147672
