일자,특성추출,문서 식별자,Value
20190924,落果,1,-6.616065185132817
20190924,힐링,1,-6.616065185132817
20190924,흰색,1,-6.616065185132817
20190924,희생정신,1,-6.616065185132817
20190924,희생자,3,-5.517452896464707
20190924,희망자,1,-6.616065185132817
20190924,희망열차,1,-6.616065185132817
20190924,희망사회,1,-6.616065185132817
20190924,흥미,1,-6.616065185132817
20190924,흥덕구,1,-6.616065185132817
20190924,흥덕경찰서,2,-5.922918004572872
20190924,흡입,1,-6.616065185132817
20190924,흡음재,1,-6.616065185132817
20190924,흡연자,1,-6.616065185132817
20190924,흡연율,1,-6.616065185132817
20190924,흑산면,1,-6.616065185132817
20190924,흉악범죄,1,-6.616065185132817
20190924,흉부외과,1,-6.616065185132817
20190924,흉기,10,-4.3134800921387715
20190924,휴전선,1,-6.616065185132817
20190924,휴식시간,1,-6.616065185132817
20190924,휴식권,1,-6.616065185132817
20190924,휴식,1,-6.616065185132817
20190924,휴대폰,2,-5.922918004572872
20190924,휴대전화,4,-5.229770824012927
20190924,휴게실,3,-5.517452896464707
20190924,휴게공간,1,-6.616065185132817
20190924,휴가차,1,-6.616065185132817
20190924,휴가비,1,-6.616065185132817
20190924,후폭풍,1,-6.616065185132817
20190924,후쿠시마,1,-6.616065185132817
20190924,후유증,2,-5.922918004572872
20190924,후원회원,2,-5.922918004572872
20190924,후원금,2,-5.922918004572872
20190924,후원,1,-6.616065185132817
20190924,후안무치,1,-6.616065185132817
20190924,후스트레스,1,-6.616065185132817
20190924,후생비,1,-6.616065185132817
20190924,후보자,5,-5.006627272698717
20190924,후보돈,1,-6.616065185132817
20190924,후배들,1,-6.616065185132817
20190924,후라이,1,-6.616065185132817
20190924,후계자,1,-6.616065185132817
20190924,후견인,1,-6.616065185132817
20190924,효정고등학교,1,-6.616065185132817
20190924,효정고,1,-6.616065185132817
20190924,효자동,1,-6.616065185132817
20190924,효문동,1,-6.616065185132817
20190924,횡설수설,2,-5.922918004572872
20190924,횡단보도,1,-6.616065185132817
20190924,회적,1,-6.616065185132817
20190924,회장,1,-6.616065185132817
