일자,특성추출,문서 식별자,Value
20190917,泥炭地,1,-6.473890696352274
20190917,女工,1,-6.473890696352274
20190917,不罰,1,-6.473890696352274
20190917,不法,1,-6.473890696352274
20190917,힘줄,10,-4.1713056033582285
20190917,힐스테이트,1,-6.473890696352274
20190917,흰손긴팔원숭이,1,-6.473890696352274
20190917,흰손,1,-6.473890696352274
20190917,희생정신,1,-6.473890696352274
20190917,희망자,2,-5.780743515792329
20190917,희망곡,3,-5.375278407684164
20190917,희망,1,-6.473890696352274
20190917,흡착,1,-6.473890696352274
20190917,흡입기,1,-6.473890696352274
20190917,흡입,1,-6.473890696352274
20190917,흡연,1,-6.473890696352274
20190917,흡수법,1,-6.473890696352274
20190917,흔적,2,-5.780743515792329
20190917,흑암시,1,-6.473890696352274
20190917,흑색선전,1,-6.473890696352274
20190917,흑사병,1,-6.473890696352274
20190917,흉악범,1,-6.473890696352274
20190917,흉기,7,-4.527980547296961
20190917,휴일근로수당,1,-6.473890696352274
20190917,휴식,2,-5.780743515792329
20190917,휴대폰,2,-5.780743515792329
20190917,휴대전화,23,-3.3383964804231248
20190917,휴교령,1,-6.473890696352274
20190917,휴게실,7,-4.527980547296961
20190917,휴게공간,2,-5.780743515792329
20190917,휠체어,1,-6.473890696352274
20190917,휘발유,3,-5.375278407684164
20190917,훼손,1,-6.473890696352274
20190917,훈령,1,-6.473890696352274
20190917,훈련탄,2,-5.780743515792329
20190917,훈련,1,-6.473890696352274
20190917,후환,1,-6.473890696352274
20190917,후폭풍,3,-5.375278407684164
20190917,후원금,2,-5.780743515792329
20190917,후원권,1,-6.473890696352274
20190917,후원,1,-6.473890696352274
20190917,후속조치,6,-4.68213122712422
20190917,후보자,7,-4.527980547296961
20190917,후배들,2,-5.780743515792329
20190917,후배,1,-6.473890696352274
20190917,후문,1,-6.473890696352274
20190917,후련,1,-6.473890696352274
20190917,후견인,3,-5.375278407684164
20190917,효율성,3,-5.375278407684164
20190917,효성그룹,1,-6.473890696352274
20190917,효성,1,-6.473890696352274
20190917,획득,1,-6.473890696352274
20190917,회처리,1,-6.473890696352274
20190917,회전근개파열,2,-5.780743515792329
20190917,회전근개,12,-3.988984046564274
20190917,회전근,1,-6.473890696352274
20190917,회장,6,-4.68213122712422
20190917,회의장,2,-5.780743515792329
20190917,회의실,1,-6.473890696352274
20190917,회의,1,-6.473890696352274
20190917,회음부,1,-6.473890696352274
20190917,회삿돈,3,-5.375278407684164
20190917,회사,1,-6.473890696352274
20190917,회복실,4,-5.087596335232384
20190917,회복시간,1,-6.473890696352274
20190917,회복,2,-5.780743515792329
20190917,회계자료,2,-5.780743515792329
20190917,황희석,2,-5.780743515792329
20190917,황화수소,2,-5.780743515792329
20190917,황토입자,1,-6.473890696352274
20190917,황토,1,-6.473890696352274
20190917,황창규,2,-5.780743515792329
20190917,황진구,2,-5.780743515792329
20190917,황당,1,-6.473890696352274
20190917,황교안,3,-5.375278407684164
20190917,황간역,1,-6.473890696352274
20190917,황간,1,-6.473890696352274
20190917,활용,1,-6.473890696352274
20190917,활성화,5,-4.864452783918174
20190917,활동성,2,-5.780743515792329
20190917,활동명,2,-5.780743515792329
20190917,활동,6,-4.68213122712422
20190917,환치기,3,-5.375278407684164
20190917,환절기,2,-5.780743515792329
20190917,환전내역,1,-6.473890696352274
20190917,환자들,4,-5.087596335232384
20190917,환송심,1,-6.473890696352274
20190917,환기장치,1,-6.473890696352274
20190917,환기설비,1,-6.473890696352274
20190917,환골뒤태,1,-6.473890696352274
20190917,환골,1,-6.473890696352274
20190917,환경협,1,-6.473890696352274
20190917,환경적,2,-5.780743515792329
20190917,환경운동가,1,-6.473890696352274
20190917,환경영향평가,5,-4.864452783918174
20190917,환경안전보건경영시스템,1,-6.473890696352274
20190917,환경시설,1,-6.473890696352274
20190917,환경부,29,-3.1065948663658003
20190917,환경단체,2,-5.780743515792329
20190917,환경기준,2,-5.780743515792329
20190917,환경규제,1,-6.473890696352274
20190917,환경과학원,1,-6.473890696352274
20190917,환경경영시스템,1,-6.473890696352274
20190917,환경,1,-6.473890696352274
20190917,환갑,1,-6.473890696352274
20190917,환각제,1,-6.473890696352274
20190917,확진,2,-5.780743515792329
20190917,확정판결,5,-4.864452783918174
20190917,확정일,2,-5.780743515792329
20190917,확정,4,-5.087596335232384
20190917,확인서,1,-6.473890696352274
20190917,확인,8,-4.394449154672438
20190917,확신,1,-6.473890696352274
20190917,확산,3,-5.375278407684164
20190917,확보,1,-6.473890696352274
20190917,화천군,2,-5.780743515792329
20190917,화천,1,-6.473890696352274
